D1,D2,D3,D4
5.193550227,2.174302345,8.521955007,2.5
6.800875848,9.881249942,6.417038629,6.5
0.915455135,2.293616361,10.01866652,7.5
6.042777896,3.646305219,8.781745446,2.5
4.454470345,2.371976677,9.173800714,4.5
2.181395702,5.858727222,7.02762656,3.5
4.887400434,5.365952258,6.632291236,7.5
-0.688913481,1.374780154,7.065150447,1.5
-1.383930305,0.717358034,5.778838859,9.5
1.469230008,12.86327785,6.954918157,2.5
2.028403339,4.312980249,9.453684765,4.5
1.480903018,6.081967547,3.489306501,7.5
-0.176283369,4.376873552,4.456055217,6.5
5.864684269,2.347939495,8.053179786,1.5
0.217448839,2.482834078,8.656986044,6.5
5.330656548,3.325984257,6.102340245,1.5
7.361200029,9.582528811,9.072884342,9.5
4.993319641,3.040731272,10.51804385,8.5
5.27932628,3.082086694,9.367485646,5.5
3.86552883,5.899700852,4.873210703,6.5
0.551971667,2.338552263,6.538872641,9.5
4.868544244,2.569148355,6.292378685,1.5
7.882475635,8.371933845,7.322494462,7.5
10.2147348,12.0844341,6.657430753,8.5
3.709381273,6.533587928,6.316770789,7.5
0.118031791,9.512023379,11.81982678,1.5
5.499042477,4.405309475,7.334061585,4.5
6.128797731,2.78368516,7.695146918,0.5
4.319148606,5.477222463,8.572724516,3.5
1.553263131,4.734786537,4.535556017,1.5
11.0729978,4.311097552,5.716733879,4.5
-2.078570533,3.10930291,8.939729597,5.5
3.470083863,3.392995598,8.702779307,7.5
1.035123228,2.376061392,5.677963287,4.5
3.091615251,4.491892594,10.25131607,5.5
5.953554257,5.211027257,7.866521898,9.5
5.414143923,6.85371734,8.283381298,8.5
2.867794776,1.485072689,8.218567309,5.5
7.33101058,5.987132568,6.90005508,9.5
6.867181773,2.114848766,4.337437818,0.5
6.942142654,4.431246113,7.738246145,8.5
3.723104955,5.19085206,4.870057932,3.5
8.145742282,10.54902715,7.670666618,2.5
6.982121259,0.97431324,8.414692935,8.5
12.52631742,2.135765279,8.395924493,3.5
8.190378917,2.819281686,5.227456168,1.5
8.47076496,2.367317665,8.733199962,0.5
5.158936482,7.805074524,5.579067793,9.5
1.134841991,6.66158264,8.503344921,6.5
3.886336258,3.925100839,9.206402645,8.5
2.726624251,13.65293718,11.19681177,9.5
3.308093249,3.797162175,3.898391623,6.5
6.66541568,2.352623969,9.658524358,9.5
3.329665808,11.56577602,7.675689777,2.5
2.314660594,2.602759651,7.849379734,8.5
3.772016835,6.794969166,6.875191665,9.5
4.5173397,6.454130438,8.468309449,3.5
6.228003291,3.959428225,7.482762923,0.5
2.142092009,6.110267585,6.762473105,7.5
5.951952417,2.608035231,6.922788555,0.5
5.234060243,4.830623927,9.232563892,7.5
8.973156347,4.722393038,8.983254128,4.5
4.360488541,3.998578608,10.20123978,6.5
4.596564066,4.222478651,8.72588925,1.5
1.485932546,7.481616602,7.708211878,5.5
0.84421195,2.298622656,5.72325672,6.5
5.931524956,8.858802374,8.629567852,0.5
4.251532807,2.669225102,7.386829853,4.5
6.511232167,4.638222545,8.44303063,8.5
2.32201579,2.501898625,9.749159257,1.5
10.72553699,4.800711022,7.014305098,4.5
5.366692102,5.341641479,7.035479111,6.5
8.141099801,9.505765211,7.48161312,2.5
4.319239402,1.164028905,8.425192583,9.5
4.512494175,2.823507645,12.0738742,6.5
7.070155694,5.012054196,6.254210336,2.5
6.667270314,0.18902801,10.67985377,5.5
1.639234996,3.402382091,7.569135173,8.5
0.401920958,5.687270341,9.795792513,5.5
1.706396691,6.624814152,8.119413523,7.5
0.752680035,2.021087465,6.93157636,8.5
5.178711766,5.885732307,7.481600631,8.5
3.766247223,2.200915852,9.917748105,1.5
3.895967801,5.322736604,10.53357118,1.5
0.917110612,7.257005975,9.922043207,1.5
7.338702286,3.675321703,6.872477255,0.5
6.318233335,13.0712326,5.422352196,0.5
4.731132549,4.58699813,8.801735379,5.5
8.063540354,5.977340837,9.055960508,6.5
2.378061605,5.073884734,2.974898521,9.5
6.244100879,7.663574258,8.048461876,7.5
6.0453236,9.787324482,12.19112018,3.5
6.04776325,0.803616684,7.623126895,4.5
2.812258197,2.145137595,6.711615749,2.5
5.980520746,3.364781256,5.984466851,7.5
3.455355101,5.113166649,4.378080487,1.5
2.310661548,2.610934801,7.021120002,7.5
1.390195441,7.113839021,8.602857677,8.5
8.113446918,1.420344012,6.032185599,7.5
2.462167363,4.962489792,8.506932346,3.5
4.481258467,6.595050086,9.575936864,5.5
1.374043836,3.736456403,6.813408144,4.5
4.1086196,5.826978247,8.984407481,0.5
-4.696113388,1.910513104,9.130969344,8.5
1.739122312,4.724762196,7.914388918,6.5
0.720691522,4.245255639,11.91289703,2.5
1.956647697,6.336647251,5.455595615,9.5
4.360198435,7.169791431,8.550132151,1.5
4.023956659,4.3148362,6.14651173,2.5
10.83319338,2.147723224,6.55647638,4.5
3.284680345,2.074846749,8.881947757,2.5
4.249903166,3.770306272,10.18578905,1.5
0.292053589,5.444637242,8.34020612,7.5
3.567852009,7.675631162,10.60969956,1.5
0.986070039,3.439594231,6.139737396,5.5
5.090897071,5.238300434,8.67631617,2.5
7.559260303,4.19387148,6.938212141,4.5
6.212760395,5.776559739,6.485286433,9.5
2.89813936,4.480500264,2.736880019,2.5
0.108371322,5.305376053,9.520364249,0.5
9.380039555,3.778281978,11.74970052,9.5
11.1501282,4.036928208,8.999281119,6.5
5.361501799,5.597275321,10.7526461,5.5
2.030295187,1.525815205,8.117960853,5.5
8.593314423,6.43069675,5.539160811,1.5
3.222031345,1.031207834,6.255056554,9.5
3.59057191,2.678473465,6.394668182,3.5
7.659132131,1.533709484,10.20475232,6.5
0.844340597,5.08451967,7.039277128,3.5
-0.870261863,5.860945623,8.182884574,0.5
6.262051101,3.691402011,5.333702801,5.5
6.202213994,5.907321849,7.63387015,5.5
5.285426474,5.696813874,4.748266382,2.5
6.490053175,2.726224424,6.595152924,0.5
8.246721788,10.69403147,9.518984503,8.5
7.911343365,4.875375968,11.419307,0.5
3.294291289,3.731701586,8.970882314,3.5
7.42991622,5.38224579,8.194476489,7.5
5.519742115,8.401796952,10.14652228,9.5
3.483372294,3.166371441,9.456038915,5.5
1.420082627,4.163662377,3.10225852,7.5
6.940912817,5.757191032,4.416866748,7.5
3.939132202,2.305502676,6.33328871,6.5
5.13930358,7.116871744,6.252783043,6.5
2.621157493,6.539086502,4.799538734,9.5
0.348456576,7.542299689,6.643492697,5.5
5.514759066,10.7753706,6.137646986,3.5
4.813582626,4.665777046,10.20044312,6.5
8.597083632,3.265214797,6.780049333,4.5
7.405112211,8.950136,5.447967508,1.5
8.159913737,9.37373914,7.167467567,4.5
2.753369742,3.032533563,6.630065162,5.5
2.191020509,2.672039077,8.524321083,3.5
1.192739681,10.2640649,7.53742852,3.5
6.493941869,2.997053529,5.028966183,7.5
13.36724338,3.691396213,9.160646335,5.5
7.182716111,0.181492696,7.272097258,4.5
2.680807694,3.10947613,6.799940063,0.5
7.509901263,2.289511027,6.296407728,2.5
1.61500907,2.971721789,9.587775962,4.5
0.726589726,1.898831272,7.782140329,6.5
7.152326947,3.578828446,4.8943739,7.5
2.666283439,1.340841609,12.34158873,9.5
5.947957642,5.65635927,7.316607684,9.5
9.219605414,4.826810383,8.542115707,0.5
6.203373907,7.121477695,8.709654262,9.5
7.788980853,15.65780309,5.386948458,1.5
0.182593386,5.612880834,10.44228506,9.5
6.984608732,2.178441065,8.502234852,5.5
11.41550676,13.40442477,8.287307174,2.5
6.62341824,4.210560069,10.70128004,0.5
0.377368454,3.601301346,8.31819029,3.5
4.390571616,3.291460086,4.555430295,8.5
3.500104335,2.106524705,7.967880444,0.5
6.149071738,2.852131007,10.33398683,3.5
6.236106134,5.064344638,10.42526567,1.5
6.216477652,3.934580856,8.52935202,1.5
3.908657747,9.193214202,4.613053124,0.5
3.20218388,4.431033787,10.19288433,7.5
3.231233026,5.89013684,7.885231096,0.5
7.560622502,14.51967353,8.383785514,6.5
-0.559024214,7.590563267,10.56254466,1.5
4.378090521,2.933763312,8.805513678,6.5
5.811134608,12.21465852,0.555577506,4.5
3.041686964,2.715610028,4.672527253,2.5
6.431681855,4.784664279,6.343982935,8.5
4.78604105,6.084926862,5.417413907,8.5
2.185096135,2.113071009,8.306928245,9.5
5.484090604,1.652611272,8.30391932,0.5
4.195451354,5.528554087,6.613773619,6.5
3.770382057,2.139956462,10.33891519,0.5
2.866031868,11.42336142,6.423835032,1.5
5.184336451,5.458817053,7.308813991,1.5
-0.538387708,4.841032801,6.665244129,3.5
3.805000642,1.406073438,6.207073404,2.5
3.369355635,16.39779477,8.109234166,3.5
2.264304487,0.652451516,5.211687816,2.5
6.958095773,6.974277072,7.375616658,3.5
2.797186224,3.88334284,9.660648783,4.5
6.621899269,1.89408498,9.627560364,6.5
7.927522654,10.85589916,4.107846255,7.5
4.529388756,1.693091697,8.813438377,2.5
5.833397965,1.526198828,7.084032005,8.5
6.918551909,6.900390121,8.901072522,7.5
4.757065955,3.383791194,8.344237054,8.5
6.622610431,12.996646,7.367839567,1.5
1.212305466,3.260886744,7.973367391,0.5
8.331271522,3.559466991,9.215804702,6.5
2.031311963,3.548911118,9.45204946,7.5
-0.486507803,5.080995527,6.500621511,1.5
9.153495534,7.113151264,5.345293314,0.5
4.811819618,8.386191081,7.161895341,5.5
6.34676336,6.474993738,10.03999465,8.5
3.910224583,1.736861965,8.685624948,8.5
1.938249821,1.01360231,8.787998407,0.5
-4.218965618,4.397029084,7.114933678,7.5
6.878836993,0.984874797,6.46868045,9.5
4.1399464,3.612794311,12.15406494,4.5
4.407971279,1.740999872,7.789669967,0.5
6.216816118,3.637448756,7.933505081,2.5
0.741954618,3.819344521,7.45260632,7.5
2.811664286,3.316333831,8.139429864,0.5
8.441983525,5.291721345,7.36098068,4.5
6.793593899,3.147044717,5.911565961,5.5
1.156156223,1.331818708,8.985885479,9.5
-1.609792727,6.372970966,10.8795773,2.5
3.286261041,6.996335442,8.369737632,1.5
5.641989436,5.53642326,6.51170183,6.5
7.8271308,10.54356394,8.11285639,1.5
5.281176472,5.712222315,10.04060693,9.5
1.633064835,1.608547519,11.56628661,2.5
5.918473456,5.365140789,5.189512502,6.5
1.482995397,5.862926116,8.228019878,8.5
2.117100309,4.634508354,7.133432029,8.5
3.038794951,4.403847281,9.089203193,4.5
1.311819053,4.30760179,8.337832916,7.5
4.18710461,4.0725226,6.822743589,9.5
2.300149798,3.053925678,4.385623603,9.5
4.142941587,7.817207793,5.571649407,2.5
3.612735367,2.110648569,6.787199194,5.5
3.770644356,5.072167337,7.452595686,7.5
3.489383048,4.406572345,10.3514863,1.5
8.699891338,4.759812361,6.810855943,7.5
6.830915653,2.641758584,8.744067822,4.5
5.177216465,7.843606927,9.81164716,5.5
0.599159809,9.973988745,8.463325934,2.5
0.122590201,2.809011145,8.169595944,0.5
-0.894257246,9.93847508,6.778905133,2.5
12.81558725,4.970163624,9.682639198,9.5
7.917124434,4.428296341,11.25723458,4.5
5.770942909,1.544590804,8.951076011,2.5
2.077278622,6.587584315,8.614628411,7.5
1.560906842,3.702600616,8.470739567,7.5
6.642918513,4.619120442,10.06807698,0.5
9.695251955,15.31239285,7.338205095,8.5
-0.080030984,3.84262937,6.975614011,7.5
3.65180792,2.768202427,9.063727637,3.5
4.747123782,6.492223401,7.387037467,6.5
-0.975991533,8.55261653,9.783647382,2.5
7.523736999,4.051894624,5.072262345,9.5
3.756023248,2.762178506,10.65273208,2.5
10.73654252,7.012286014,6.538761791,1.5
3.827303803,11.5365366,8.477098831,7.5
6.227546248,5.244507382,7.064241428,4.5
1.572715496,5.888493349,9.42714123,6.5
3.125408673,2.026472667,5.165007494,9.5
1.49383145,5.451727903,5.865412537,3.5
6.177725844,3.263773167,11.26475939,0.5
8.905518513,5.013880891,6.049221982,7.5
3.219074714,1.664700424,6.603276849,3.5
6.309126175,3.352586292,8.124634204,5.5
3.486912558,0.984766254,6.402590054,1.5
5.30632314,1.996139512,8.293413337,0.5
8.588751622,12.03089496,10.35185213,1.5
5.360848449,2.341249278,8.137367953,8.5
1.889469809,13.06184065,11.45237276,3.5
2.428690283,11.61102864,5.100519674,3.5
4.490377088,4.498845897,7.430714119,6.5
4.42499516,11.47326156,6.251916892,8.5
2.402554377,2.724703978,8.737000392,7.5
5.541992401,2.228505901,5.47666303,3.5
8.799585427,10.58839577,4.48081099,1.5
4.246492138,2.459601556,7.212933739,6.5
4.386289848,2.586577981,4.369924912,0.5
-1.604565718,7.024295273,6.203789792,2.5
2.676460686,4.386208327,6.905395605,6.5
0.820182248,9.190550922,4.659215803,5.5
3.841296047,3.852219267,9.12783875,3.5
6.57675905,4.005663558,8.611224721,9.5
9.569807826,2.755389205,6.745702585,1.5
10.39548336,5.714781723,5.215321632,7.5
4.649347199,5.197537109,7.449408744,1.5
4.039411439,7.963760727,7.664299747,4.5
7.45254885,4.144785864,3.654105641,8.5
6.470477566,5.027126644,10.61483508,3.5
7.29575348,3.427374159,8.871059394,0.5
7.334837136,10.14165806,4.492908224,5.5
0.55908448,13.62423241,11.95615895,2.5
6.621091879,4.400467485,7.692906867,1.5
4.725382934,11.03595709,5.053218559,6.5
2.719242869,3.448179473,6.147910651,4.5
2.919213671,6.513135043,8.525414408,1.5
8.844373258,0.685635951,5.120410754,1.5
2.570787168,1.182875204,7.052911105,2.5
1.289544942,9.892211498,7.796988304,1.5
5.644059344,12.7823588,7.150061335,3.5
11.0323153,3.647529221,8.407333727,9.5
5.0766633,3.031245615,6.575973084,5.5
5.924898309,0.430598016,7.498967518,2.5
2.185258368,5.20922146,8.381454736,4.5
10.02264786,13.58784727,3.559826119,6.5
5.374964522,2.040227767,4.16358593,5.5
6.59030377,7.536459821,5.865843222,6.5
2.14379533,2.810489412,8.159707671,8.5
7.562128455,1.785713365,8.405589342,3.5
6.167437204,2.713568641,6.537756928,7.5
1.531996745,7.853172769,10.62486702,1.5
5.119220381,9.651944786,10.26600857,0.5
3.648204189,5.079837294,7.645787076,3.5
5.327743825,6.421915659,14.65107165,8.5
4.248341473,8.09871933,7.269380037,3.5
4.430295036,6.666069235,9.966785065,9.5
1.901259457,5.393779448,7.873956856,6.5
4.030124236,1.063669298,4.550296278,3.5
7.299580562,3.005445268,11.75966875,9.5
10.23401954,4.848088956,5.872896939,8.5
1.518440221,4.426926703,8.14746226,8.5
12.13223556,7.938498431,11.84162982,2.5
9.578233888,9.124266535,9.285462302,2.5
5.505522501,9.89597113,8.741993353,7.5
4.096380412,2.145448547,7.709160331,7.5
2.904037188,6.305135001,8.490403797,4.5
7.498311727,1.948246627,11.78033598,9.5
2.916184237,5.420515382,7.078079923,4.5
3.614351021,2.180993015,7.556921928,9.5
7.65085141,4.298786511,7.088843693,4.5
6.307832546,2.209561524,7.175901152,5.5
7.690242089,6.716605675,7.655036804,7.5
6.514196084,4.639298154,9.237748258,3.5
3.797308593,2.076457203,8.176418935,4.5
3.458455964,3.34449652,6.478559684,1.5
7.389102789,4.933087461,11.30392293,7.5
2.986429508,2.972180781,6.260860583,5.5
8.559977129,14.0052225,7.339126756,6.5
7.372105912,2.676758671,8.160194812,7.5
5.863164484,3.667398987,4.635589636,2.5
5.009678344,12.23670777,5.981836599,8.5
6.096851562,1.731473877,5.412676285,9.5
15.58003346,1.32152477,2.671406075,2.5
4.662690012,3.820765895,12.26600002,7.5
0.330218195,5.488237689,6.539293139,3.5
10.74530689,2.359861519,9.680118955,2.5
6.82953816,4.03461094,8.034388163,1.5
3.056265131,5.708713483,6.011723339,6.5
12.85200474,7.384193756,7.919220397,5.5
6.652851262,1.815582372,8.809489142,8.5
5.882611053,7.29754321,5.714372875,2.5
2.666468605,3.379752039,10.39620889,1.5
1.805209712,2.261369048,10.39367745,4.5
-0.305242097,3.750731827,7.805247044,4.5
3.731241392,3.026121912,9.228694811,7.5
1.840692712,3.584075843,5.562797885,1.5
6.943265735,3.007548922,9.143747583,0.5
4.047115434,5.627791072,7.743379958,6.5
10.30697471,2.512598874,11.21703591,0.5
9.531747186,7.434806677,6.085853729,1.5
5.492030951,1.453213244,12.02301843,6.5
4.151708856,2.759698466,8.040169747,5.5
8.456497424,1.348277227,8.891015544,5.5
1.560477104,4.037935727,10.89905861,8.5
